rid,isDisabled,isDeleted,text1,text2,inserted_at,updated_at
'7','true','false','User Sarah Connor reported a bug in the application.','Bug ID: 6789 - Priority: High.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'8','false','true','User Mike Wazowski has updated his profile picture.','New profile picture uploaded successfully.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'1','false','false','User John Doe registered successfully.','Email confirmation sent to johndoe@example.com.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'10','true','true','User Emily Davis has unsubscribed from the newsletter.','Confirmation email sent.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'4','true','true','User Bob Brown has been flagged for suspicious activity.','Last login: 2024-10-20.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'3','false','true','User Alice Johnson has requested account deletion.','Reason: Privacy concerns.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'9','false','false','System alert: High CPU usage detected on server.','Action required: Investigate immediately.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'6','false','false','Scheduled maintenance will occur on 2024-11-01.','Downtime expected from 02:00 to 04:00 AM.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'11','true','true','no error msg','no error msg','2024-10-21 14:41:18.9345234 +0000 UTC','2024-10-21 14:41:18.9345234 +0000 UTC'
'5','false','false','New feature: Dark mode option added to user settings.','User feedback is positive.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
'2','true','false','Error: Unable to process payment for User Jane Smith.','Transaction ID: 12345 - Contact support.','2024-10-21 02:01:22.8005251 +0000 UTC','2024-10-21 02:01:22.8005251 +0000 UTC'
